,hmid,moment,concepts,agency,social,age,country,gender,married,parenthood,reflection,duration
7378,101785,Another event that really made me happy was having the opportunity to work for a transcription service.,career,no,no,29.0,USA,m,single,n,3m,half_a_day
7379,110115,Finding a lost cat.,animals,yes,no,29,USA,m,married,n,24h,all_day_im_still_feeling_it
7380,60794,After a year and a half of planning a private sailing trip to Cuba with friends we are finally ready to set sail.,vacation,yes,yes,62,USA,m,married,y,3m,all_day_im_still_feeling_it
7381,45805,"I was able to get my house spotless today because my mother was in town to watch my boys, so I had lots of free time.",family,yes,yes,25.0,USA,f,separated,y,24h,all_day_im_still_feeling_it
7382,92667,I found a great boutique nearby!,shopping,yes,no,42.0,USA,f,married,y,3m,all_day_im_still_feeling_it
7383,60137,it was my marriage party.i invited all of my friends and gave me a party to them,party,yes,yes,31,IND,f,married,y,3m,half_a_day
7384,37453,"I was sent photos of my daughter having a wonderful time on her class trip, her first time out of the country and away from us.",vacation,no,yes,54.0,USA,f,married,y,24h,all_day_im_still_feeling_it
7385,97044,I was finally able to turn the air condition on as the weather turned warm indicating that it's finally time to spend my evenings outside!,weather,yes,no,32.0,USA,m,married,y,3m,all_day_im_still_feeling_it
7386,66172,Loosing 10 pounds,exercise,yes,no,41,USA,m,married,y,3m,all_day_im_still_feeling_it
7387,67788,"I landed an excellent summer teaching opportunity, so I am looking forward to the months ahead.",vacation,yes,no,30,USA,m,single,n,3m,all_day_im_still_feeling_it
7388,39559,I listened to my favorites songs as I cooked this afternoon and I smiled and moved my hips while chopping veggies.,food,yes,no,47.0,USA,f,married,n,24h,a_few_minutes
7389,79980,I WENT TO COLLEGE.,education,yes,no,28,IND,m,married,y,3m,half_a_day
7390,55577,I accepted an offer to begin a PhD program.,education,yes,no,26,USA,m,single,n,24h,all_day_im_still_feeling_it
7391,93733,"My wife took on an ambitious  new career change working with children, like me!",career|family,no,yes,29,USA,m,married,y,3m,all_day_im_still_feeling_it
7392,44878,Watching a documentary with my children.,family|entertainment,yes,yes,36.0,USA,m,married,y,24h,at_least_one_hour
7393,79389,My child secured a summer internship.,family,no,yes,52,USA,m,married,y,3m,all_day_im_still_feeling_it
7394,112505,Got a water table for our daughter and watched her play,family|entertainment,yes,yes,30,USA,m,married,y,24h,half_a_day
7395,64493,I sat on the beach with my husband for a whole afternoon and watch the people there and swam.,vacation|family,yes,yes,32,USA,f,married,n,3m,all_day_im_still_feeling_it
7396,93358,I ate out at a new restaurant and really enjoyed the food.,food,yes,no,35.0,USA,m,single,n,3m,at_least_one_hour
7397,36571,I WENT TO SHOPPING,shopping,yes,no,28,IND,f,married,n,24h,half_a_day
7398,93680,Having dinner with my brother and sister together made me very happy.,family|food,yes,yes,27.0,USA,f,single,y,3m,half_a_day
7399,40918,Last night I went out to a club with friends and spend a great time and I was really happy.,party,yes,yes,27,IND,m,single,n,24h,half_a_day
7400,87670,My aunt bought a beautiful house in February near Lake Wallenpaupack.,shopping|family,no,yes,39.0,USA,m,single,n,3m,half_a_day
7401,36075,I created a virtual server on my laptop in Windows 2K8 OS by which anyone can access files on a drive on my laptop specified by me through a link and so it works like an online storage solution which makes me happy.,technology,yes,no,23,IND,m,single,n,24h,all_day_im_still_feeling_it
7402,89419,I found out about a new documentary about cats that I can watch for free!,animals|entertainment,yes,no,23.0,USA,f,single,n,3m,a_few_minutes
7403,67065,when i got a gift,family,no,yes,32,ARM,f,married,y,3m,half_a_day
7404,109995,When my girlfriend brought me coffee to bed this morning.,romance|food,no,yes,26,SRB,m,single,n,24h,at_least_one_hour
7405,71578,"After a whole week worrying about work related problems, they sorted themselves out without my having anything to do with it.",career,no,no,47.0,USA,f,married,n,3m,all_day_im_still_feeling_it
7406,83940,I felt very happy when my son got all dressed up and took a girl to the high school prom.,family,yes,yes,57,USA,f,married,y,3m,all_day_im_still_feeling_it
7407,44084,My dog throwing her pink alien toy around.,animals,no,no,54.0,USA,f,single,n,24h,a_few_minutes
7408,99234,my son participated in school foot ball match and had won the match.i am very much happy seeing his success.we have attended to see the match seeing his moves and shouting from everyone i really enjoyed and felt proud.,family,yes,yes,32,IND,f,married,y,3m,all_day_im_still_feeling_it
7409,72767,I felt happy when I found out I got a promotion at work.,career,no,no,42,USA,m,single,n,3m,half_a_day
7410,44392,I ate Alfonso Mango of this season first time.,food,yes,no,53,IND,f,married,y,24h,half_a_day
7411,126744,I chatted with a friend and made some jokes about things which lightened the heavy mood she was in.,conversation,yes,yes,42,USA,m,single,n,24h,a_few_minutes
7412,89594,We went to a blockbuster movie last week and my kid enjoyed the most.,entertainment|family,yes,yes,31,IND,m,married,y,3m,half_a_day
7413,101665,I started an internship that I thought would help my career.,career,yes,no,26.0,USA,m,single,n,3m,at_least_one_hour
7414,117001,I made a vegan lunch.,food,yes,no,30,USA,f,single,n,24h,at_least_one_hour
7415,117923,I ate a delicious home cooked dinner.,food,yes,no,20,USA,m,single,n,24h,a_few_minutes
7416,46212,The third thing that made me happy is today is week off from my work and thinking of that moment feels happy.,career,yes,no,32,IND,m,married,y,24h,all_day_im_still_feeling_it
7417,77224,"I finished work on an onerous, difficult committee I served on at work.",career,yes,no,32.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7418,118517,I found out that my childhood friend got accepted into the university of his choice.,education,no,yes,26,USA,m,single,n,24h,a_few_minutes
7419,36615,My mother and her boyfriend came over to my house to spend time with my son and I.,family,no,yes,32.0,USA,f,married,y,24h,at_least_one_hour
7420,60284,An event that made me happy was when someone I had assisted at work brought a basket of gifts to my office.,career,yes,yes,58,USA,f,married,y,3m,all_day_im_still_feeling_it
7421,53365,I finished all my property classes!,education,yes,no,23,USA,f,single,n,24h,half_a_day
7422,62063,I tilled and sodded my parents front yard.,family,yes,no,37,USA,m,single,n,3m,half_a_day
7423,100626,"My wife had several biopsies to test for cancer, and they all came back negative.",family,no,yes,34,USA,m,married,y,3m,all_day_im_still_feeling_it
7424,99505,Another event that made me happy was when the cable installer came and installed our cable.,family,no,yes,30.0,USA,f,married,y,3m,all_day_im_still_feeling_it
7425,41582,This morning I was able to SCUBA dive with some good friends at a near by spring.,exercise,yes,yes,26.0,USA,m,single,n,24h,all_day_im_still_feeling_it
7426,84662,I found 5 dollars in my pocket!,shopping,yes,no,30.0,USA,m,married,y,3m,half_a_day
7427,82472,"I was able to be Dungeon Master in a Dungeons and Dragons game for the first time, with a group of my friends.",entertainment,yes,yes,25,USA,m,single,n,3m,half_a_day
7428,91573,I got nominated as instructor of the year at my college.,career,yes,no,28,USA,m,single,n,3m,half_a_day
7429,45952,I filled out my vacation mail hold form on the USPS website today.,vacation,yes,no,57.0,USA,f,married,n,24h,all_day_im_still_feeling_it
7430,95255,I was happy today when I was able to get all the to do's on my list done early and had the rest of the evening to relax.,vacation,yes,no,27.0,USA,f,single,n,3m,all_day_im_still_feeling_it
7431,90599,"I found this youtube series not long ago that has made me laugh harder than I've laughed in months, literally hurt my sides laughing from it.",entertainment,yes,no,24.0,USA,m,single,n,3m,half_a_day
7432,106782,I recently planned a vacation with a group of good friends at a beach for a week this summer.,vacation,yes,yes,24.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7433,113040,MY FAMILY MEMBERS WENT TO A PICNIC.,family|food,no,yes,40.0,IND,m,married,y,24h,all_day_im_still_feeling_it
7434,121835,Yesterday I saw the my favourite movie.,entertainment,yes,no,30.0,IND,f,married,y,24h,half_a_day
7435,71679,I met a new date in the nearby store and we started talking and dated.,conversation|romance,yes,yes,46.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7436,37526,My youngest daughter has been suffering from the flu for almost a week and today she woke up without a fever for the first time.,family,no,yes,46.0,USA,f,married,y,24h,half_a_day
7437,77639,I beat my previous record of money made in a single day on mturk.,career,yes,no,31.0,USA,m,single,n,3m,at_least_one_hour
7438,102935,I finally reached my healthy weight goal of 165.,exercise,yes,no,24,USA,m,single,y,3m,at_least_one_hour
7439,82882,I watched a Cavs playoff game in which they won very easily.,entertainment,no,no,30.0,USA,m,married,y,3m,half_a_day
7440,37128,When a good friend called up to apologise over a misunderstanding we had.,conversation,no,yes,38,IND,m,married,y,24h,all_day_im_still_feeling_it
7441,81102,I WENT THE TEMPLE.,religion,yes,no,27,IND,m,married,n,3m,half_a_day
7442,116483,"The other day at work, I was informed that we will be getting a decent sized bonus on next weeks pay.",career,no,yes,29,USA,m,single,n,24h,at_least_one_hour
7443,59490,"I started praying while swimming at the local rec center, and the combination of mind and spirit makes me contented.",exercise|religion,yes,no,64,USA,f,divorced,y,3m,at_least_one_hour
7444,46309,Talked to my friend.,conversation,yes,yes,23,IND,m,single,n,24h,a_few_minutes
7445,110199,"Having an ultrasound in the hospital and seeing my baby move around in my belly, hearing that everything is fine.",family,yes,yes,35,DEU,f,married,y,24h,all_day_im_still_feeling_it
7446,61982,I ate dinner tonight at Burger King,food,yes,no,44,USA,f,divorced,y,3m,at_least_one_hour
7447,101486,My girlfriend and I went to a place that sells fresh fruit and got a bunch.,romance,yes,yes,21,USA,m,single,n,3m,at_least_one_hour
7448,128246,I have received a lot of great feedback on some of the pictures that I've taken lately.,entertainment,yes,yes,30.0,USA,m,married,n,24h,a_few_minutes
7449,100393,I got a grant proposal accepted at work.,career,yes,no,74.0,USA,f,widowed,y,3m,all_day_im_still_feeling_it
7450,48690,A friend of mine stopped to see me and have coffee and stayed for 3 hours.,conversation,no,yes,46.0,USA,f,widowed,n,24h,half_a_day
7451,100238,Eating a turkey and cheese sandwich that I made for myself.,food,yes,no,21.0,USA,m,single,n,3m,at_least_one_hour
7452,100121,An event that made me happy in the last 3 months was going hiking all day with my mother.,family,yes,yes,26,USA,f,divorced,n,3m,half_a_day
7453,114030,I contributed some good comments at a work meeting.,career,yes,no,42,USA,m,married,y,24h,a_few_minutes
7454,41971,our whole family went to cinema theater  to enjoyed lot and watched cinema,family|entertainment,yes,yes,31,IND,f,married,y,24h,half_a_day
7455,106485,going out to a dinner with family,family|food,yes,yes,22.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7456,100173,I gave the pizza man a 20 dollar tip and it made me feel generous.,food,yes,yes,18,USA,m,single,n,3m,half_a_day
7457,59600,Beginning my last semester of college.,education,yes,no,24,USA,m,single,n,3m,all_day_im_still_feeling_it
7458,51933,"It was a nice day out yesterday after months of crummy winter weather, so we took a walk to the grocery store with the dogs.",animals|exercise|weather,yes,yes,30.0,CAN,f,separated,y,24h,at_least_one_hour
7459,72254,"I joined a women's group for divorce support, which has surprisingly brought me many moments of happy.",party,yes,yes,40.0,USA,f,separated,y,3m,half_a_day
7460,66180,My boyfriend got me some bath bombs I'd been looking at at a store in the mall.,romance|shopping,no,yes,27,USA,f,single,n,3m,half_a_day
7461,33613,An event that happened this morning that made me happy was going to my Mother's home and having a cup of tea with her.,family,yes,yes,58,USA,m,married,y,24h,all_day_im_still_feeling_it
7462,111606,I WENT TO TEMPLE,religion,yes,no,27,IND,f,single,n,24h,a_few_minutes
7463,108289,I went mountain biking with a friend.,vacation,yes,yes,25.0,USA,m,single,n,3m,half_a_day
7464,109791,I discovered that my sister is getting married,family,yes,yes,25.0,USA,m,married,n,24h,all_day_im_still_feeling_it
7465,42910,"I talked to my parents on the phone for about a half hour, and it was super nice talking with them and catching up.",conversation|family,yes,yes,21,USA,f,single,n,24h,at_least_one_hour
7466,43276,One thing that made me happy in the last 24 hours was taking a nice hot shower.,weather,yes,no,26.0,USA,m,single,n,24h,a_few_minutes
7467,30688,One moment that made me happy this past month was taking my family on an outing to drink and hit golf balls.,family|vacation,yes,yes,26,USA,f,single,n,24h,half_a_day
7468,44632,I completed every item on my to-do list for today.,career,yes,no,56,USA,f,married,y,24h,all_day_im_still_feeling_it
7469,84770,We got some free Angel Food cake and it was delicious.,food,no,no,31,USA,f,married,y,3m,a_few_minutes
7470,95125,I WENT TO TEMPLE,religion,yes,no,24.0,IND,m,married,y,3m,at_least_one_hour
7471,31106,Taking a long drive on a calm road with my family members who love me always.,family,yes,yes,25,IND,m,single,n,24h,half_a_day
7472,63452,"A few days ago I found out that the weather was going to be really nice this upcoming weekend, which made me excited.",weather,no,no,22,USA,f,single,n,3m,at_least_one_hour
7473,46771,MY BIRTHDAY CELEBRATION HELD ON YESTERDAY MADE ME HAPPY.BECAUSE IT WAS MY FIRST BIRTHDAY WITH MY HUSBAND.I ENJOYED AT THE CORE.,party,yes,yes,23,IND,f,single,n,24h,all_day_im_still_feeling_it
7474,107407,I finished a bunch of nagging tasks this weekend for work.,career,yes,no,45.0,USA,m,married,y,3m,half_a_day
7475,76713,I finally got the promotion at work that i have craved for 3 years.,career,no,no,50,USA,f,single,y,3m,all_day_im_still_feeling_it
7476,100702,Winning a online bet on a sports betting site.,entertainment|shopping,yes,no,34,TTO,m,single,y,3m,all_day_im_still_feeling_it
7477,30203,I was quite happy when I took a long weekend trip to the country with my partner.,vacation|romance,yes,yes,50,USA,f,single,n,24h,all_day_im_still_feeling_it
7478,38333,I had time to explore a national park.,exercise,yes,no,56,USA,f,single,n,24h,half_a_day
7479,114167,I visit a new mobile showroom just opened I get a gift from the lucky draw.,shopping,yes,no,30,IND,m,single,n,24h,at_least_one_hour
7480,97024,I was offered an opportunity for free tickets to a local play.,entertainment,yes,no,32,USA,f,single,n,3m,at_least_one_hour
7481,118092,"Seeing my child and wife after a long day at work, getting to catch up with both of them and relieve the stress of the day.",career|family,yes,yes,27,USA,m,married,y,24h,at_least_one_hour
7482,91810,My boss talked to me about a potential promotion.,career,no,yes,24,USA,m,single,n,3m,all_day_im_still_feeling_it
7483,43590,I got a small bonus for some work I did.,career,no,no,44,USA,m,single,n,24h,half_a_day
7484,44414,I made a really good dinner.,food,yes,no,29,USA,f,single,n,24h,at_least_one_hour
7485,119786,I made a new recipe that turned out really great.,food,yes,no,65,USA,f,widowed,y,24h,half_a_day
7486,53324,"Received back my exam from my linear algebra class, and received a good score, 92%.",education,yes,no,24.0,USA,m,single,n,24h,at_least_one_hour
7487,31928,Going on a job interview for a place I really want to work.,career,yes,no,32,USA,f,single,n,24h,at_least_one_hour
7488,31319,The togetherness of relatives who wish our child and also their blessings made me feel happy,family,yes,yes,45,IND,m,married,y,24h,at_least_one_hour
7489,83840,I was happy when I finished a project at work that was quite difficult.,career,yes,no,30.0,USA,m,single,n,3m,a_few_minutes
7490,113317,I was able to go out to a concert with some friends last night and have a good time.,entertainment,yes,yes,25,USA,f,single,n,24h,at_least_one_hour
7491,97375,I ate some really good candy yesterday.,food,yes,no,27,USA,m,single,n,3m,at_least_one_hour
7492,77689,I saved over $30 on a weekly shopping trip to the grocery store.,shopping,yes,no,30.0,USA,f,single,y,3m,at_least_one_hour
7493,124433,I received a class action settlement check in the mail.,education,yes,no,28.0,USA,m,single,n,24h,at_least_one_hour
7494,119495,"This day marked one of the biggest honorable achievements of my life,because of i am top ranker of my college.",education,no,no,32.0,IND,m,married,n,24h,half_a_day
7495,56763,"I got my father-in-laws death certificates in the mail this morning, finally, after waiting for them for days.",family,no,no,63,USA,m,married,y,24h,a_few_minutes
7496,86253,The day I was given a puppy as a gift.,animals,yes,yes,21,USA,m,single,n,3m,all_day_im_still_feeling_it
7497,48943,My nephew texted me to say thank you for his birthday package and well wishes we sent him.,family,no,yes,36.0,USA,f,married,y,24h,at_least_one_hour
7498,114054,"While eating breakfast, i felt a light jab from my border collie, she had gathered the paper dish the bird tossed from the top of his cage and brought it to me for her task treat!",food,yes,no,63,USA,f,single,n,24h,half_a_day
7499,100564,Getting to spend Mother's Day with my mother and siblings.,family,yes,yes,51,USA,f,single,n,3m,all_day_im_still_feeling_it
7500,62333,"I received a good bonus yesterday, for a hit that I worked last week.",career,yes,no,37,IND,m,married,y,3m,half_a_day
7501,62104,"MY DAD PRESENTED ME A NEW SMART PHONE SURPRISINGLY ON MY BIRTHDAY I WAS SO EXITED, I AN'S FORGET TAT DAY IN MY LIFE, THAT WAS MY FIRST SURPRISED GIVEN BY MY DAD",party|family,no,yes,26,IND,f,married,y,3m,a_few_minutes
7502,57107,I was off from work today.,career,yes,no,25.0,USA,m,single,n,24h,all_day_im_still_feeling_it
7503,101846,I had a good breakfast,food,yes,no,28,IND,m,married,y,3m,at_least_one_hour
7504,127034,"I got a call from an old friend that I haven't heard from in a while,.",conversation,no,yes,65,USA,m,married,y,24h,at_least_one_hour
7505,105061,The time I got a raise at work after feeling like my productivity was not up to my own expectations.,career,no,no,24,USA,m,single,n,3m,at_least_one_hour
7506,87325,I ate at my favorite restaurant for the first time in weeks.,food,yes,no,34.0,PHL,m,single,n,3m,at_least_one_hour
7507,39151,"I found something healthy to eat after searching, since I really don't want to eat the unhealthy bun.",food,yes,no,18,JAM,f,single,n,24h,a_few_minutes
7508,95717,I spent a few hours with my family doing yard work on our first beautiful day of Spring.,family,yes,yes,47,USA,m,married,y,3m,half_a_day
7509,91606,Celebrating my daughter's 10th birthday was a blast.,party,no,yes,47,USA,m,married,y,3m,all_day_im_still_feeling_it
7510,63733,I had my birthday and got a lot of cool gifts from friends and family -- including a new xbox.,party|family,yes,yes,27,USA,m,single,n,3m,all_day_im_still_feeling_it
7511,86027,I have started doing yoga and getting my body into shape,exercise,yes,no,25.0,USA,f,single,n,3m,all_day_im_still_feeling_it
7512,104733,The three monts easy to identify the work and easly to lean,career,no,no,19,AUS,m,single,y,3m,at_least_one_hour
7513,29144,The puppy got all excited to see me when i came home for the first time,animals,yes,no,36.0,USA,m,single,y,24h,all_day_im_still_feeling_it
7514,88893,past month me and my boys gang went for a leisure trip which is really awesome experience.,vacation,yes,yes,29.0,IND,m,single,y,3m,all_day_im_still_feeling_it
7515,116428,My youngest son said he loved me so much this morning.,family,no,yes,30,USA,f,married,y,24h,a_few_minutes
7516,125150,I found out yesterday that my grandsons whom I have not seen since Christmas are coming to visit in two weeks.,vacation|family,yes,no,51.0,USA,m,single,y,24h,all_day_im_still_feeling_it
7517,102868,when my boss told me to go home early because work was slow.,career,no,yes,26,USA,m,married,n,3m,at_least_one_hour
7518,31110,Taking a long drive on a calm road with my family members who love me always.,family,yes,yes,21,IND,f,single,n,24h,a_few_moment
7519,128074,I received a new order for my business today.,career,yes,no,41,IND,m,married,y,24h,all_day_im_still_feeling_it
7520,47514,I WENT TO SHOPPING,shopping,yes,no,27,IND,f,single,n,24h,half_a_day
7521,60139,I took a sampler art glass with a friend and made created something I liked.,education,yes,yes,54,USA,f,married,n,3m,at_least_one_hour
7522,96312,A couple from my favorite show got back together.,entertainment,no,yes,27.0,USA,f,married,n,3m,all_day_im_still_feeling_it
7523,78231,I hit another major milestone in the book that I am writing.,entertainment,yes,no,38,USA,m,single,n,3m,at_least_one_hour
7524,43668,Going for a drive with my neighbor where we talked and laughed,conversation,yes,yes,41,USA,f,single,y,24h,at_least_one_hour
7525,92019,I ate pizza for dinner last night.,food,yes,no,29.0,USA,f,married,y,3m,a_few_minutes
7526,54379,i was walking to the store to get cat food and cat litter...   i found 20 dollars in parking lot...that does not happen everyday..  i bought my stuff and the person behind me...   made her day,animals,yes,yes,43.0,USA,f,married,y,24h,half_a_day
7527,60178,I was happy when we went to Santa Barbara for the weekend.,vacation,yes,yes,55,USA,f,married,n,3m,all_day_im_still_feeling_it
7528,90668,I cuddled with my fiancee in bed.,family,yes,yes,33,USA,m,single,n,3m,at_least_one_hour
7529,57812,A friend I haven't talked with in a while texted me out of the blue.,conversation,no,yes,29,USA,f,single,n,24h,all_day_im_still_feeling_it
7530,76144,I got an amazing job opportunity to illustrate for a magazine.,career,yes,yes,34.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7531,36102,i bought my mom her favorite gift and made me happy,shopping|family,yes,yes,22,USA,m,single,n,24h,all_day_im_still_feeling_it
7532,55411,When I got off of work yesterday for the weekend.,career,no,no,30,USA,m,married,y,24h,a_few_minutes
7533,52588,Yesterday was my interview and i got selected.,career,yes,no,25.0,IND,m,single,n,24h,all_day_im_still_feeling_it
7534,40335,"I woke up to discover that my daughter prepared breakfast for us, which we ate outside on our deck.",food|family,no,yes,53.0,USA,m,married,y,24h,half_a_day
7535,120313,I made a meal in under 30 minutes.,food,yes,no,33.0,USA,m,single,n,24h,a_few_minutes
7536,125352,Reading my daughter her bed time story and then putting her to bed,family,yes,yes,34,USA,m,married,y,24h,a_few_minutes
7537,30086,When my 4 year old son wiped my tears consoling me after I had an arguement with my spouse,family,yes,yes,38,IND,m,married,y,24h,all_day_im_still_feeling_it
7538,119854,I finished an excellent crime novel last night.,entertainment,yes,no,43,USA,f,married,y,24h,at_least_one_hour
7539,67908,I finally had a chance to bring my dog to a new dog beach where she played the entire day with other dogs.,animals,yes,no,25.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7540,41253,"Today in morning I go for a walk with my husband and slowly slowly we are walking with holding each other hands, it makes me feel happy, I am still feeling happiness of that moment.",family|romance|exercise,yes,yes,36.0,USA,m,married,y,24h,all_day_im_still_feeling_it
7541,28853,Staying at home after going to the gym and being alone,exercise,yes,no,27,USA,f,single,y,24h,at_least_one_hour
7542,52426,"My dad told me that my package came in, I'm going to get it this weekend.",vacation|family,no,yes,20,USA,m,single,n,24h,a_few_minutes
7543,127939,MY HAPPIEST MOMENT IS EVERYDAY MY MOM SAY BYE TO ME WHEN I GET READY TO GO SOMEWHERE.,family,no,yes,23,IND,f,married,n,24h,all_day_im_still_feeling_it
7544,118723,I had dinner with a good friend from high school tonight.,food,yes,yes,41.0,USA,m,single,n,24h,at_least_one_hour
7545,65261,The day I went to Yoga and Meditation for the relief of stress and mind tension.,exercise,yes,no,28,IND,m,married,n,3m,half_a_day
7546,97957,"I was able to visit Austin with my girlfriend, and we had a great time.",romance|vacation,yes,yes,26,USA,m,single,n,3m,all_day_im_still_feeling_it
7547,96421,I finally bought an instant pot after wanting one for a couple years.,shopping,yes,no,39.0,USA,f,married,y,3m,all_day_im_still_feeling_it
7548,80600,My grandma came to visit from Jersey.,family,no,yes,27,USA,m,single,n,3m,at_least_one_hour
7549,44575,I received an unexpected gift from my brother,family,no,yes,28.0,USA,f,single,y,24h,a_few_minutes
7550,48573,I got to drink one of my favorite juices while doing homework.,education,yes,no,24.0,USA,f,single,n,24h,a_few_minutes
7551,48050,My best friend texted me in the afternoon to tell me about his promotion at work.,career,no,yes,26,USA,m,single,n,24h,all_day_im_still_feeling_it
7552,61610,I got got to chit chat with a co worker that I haven't talked to in a while,conversation,yes,yes,28.0,USA,f,single,n,3m,a_few_minutes
7553,85706,"This past Monday, one of my best friend's from college came to spend the night and in the morning we went out to breakfast.",food,yes,yes,26.0,USA,f,single,n,3m,all_day_im_still_feeling_it
7554,28669,I ate chik-fil-a,food,yes,no,20,USA,f,single,n,24h,a_few_moment
7555,57037,I sat out by the pool.,exercise,yes,no,68,USA,f,separated,y,24h,at_least_one_hour
7556,42335,I watched the season finale of The Walking Dead and it was a good episode.,exercise,yes,no,32,USA,m,married,y,24h,at_least_one_hour
7557,31196,Knowing that I have job options if I would like to pursue them.,career,yes,no,34.0,USA,m,married,y,24h,all_day_im_still_feeling_it
7558,88007,I recently scored very well on my board exam!,education,yes,no,22.0,USA,f,single,n,3m,all_day_im_still_feeling_it
7559,38392,I completed a 10 page research paper.,education,yes,no,21.0,USA,f,single,n,24h,a_few_minutes
7560,44222,I planned a trip with my friends.,vacation,yes,yes,30,IND,m,married,n,24h,
7561,31346,"As I watched, my five year old son saw his little brother drop his Popsicle and then handed him his own and said ""that's ok, Ethan!""",family,no,yes,43,USA,m,married,y,24h,all_day_im_still_feeling_it
7562,51871,I helped my daughter with her homework last night.,family|education,yes,yes,47,USA,m,married,y,24h,at_least_one_hour
7563,84958,I purchased one new phone,shopping,yes,no,24,IND,m,single,y,3m,half_a_day
7564,34431,I went to the club with my friends and had a great time together and felt happy.,conversation,yes,yes,27,IND,m,single,n,24h,half_a_day
7565,84858,Got my sons' (2 of them) pictures taken.,family,yes,yes,34,USA,f,married,y,3m,half_a_day
7566,84681,I visited my girlfriend at her university for a few days.,romance|education,yes,yes,19.0,USA,m,single,n,3m,all_day_im_still_feeling_it
7567,82196,my second child cute princess born with tears,family,yes,yes,23.0,IND,m,single,n,3m,all_day_im_still_feeling_it
7568,115568,I received a letter of acceptance for a business application I had signed up for.,career,yes,no,25.0,USA,m,single,n,24h,at_least_one_hour
7569,27791,When my wife came home from work and we shared a steak dinner together with a bottle of wine.,food|romance|family,yes,yes,55,USA,m,married,n,24h,at_least_one_hour
7570,49965,We qualified for a house loan and were able to get the house we loved.,shopping,yes,yes,46,USA,f,married,y,24h,all_day_im_still_feeling_it
7571,48216,Going for a walk with my wife,exercise|family,yes,yes,34,USA,m,married,y,24h,a_few_minutes
7572,79147,I made a good recipe and got a appreciation for that too.,food,yes,yes,29,IND,f,married,y,3m,half_a_day
7573,115658,I ate a cookie and ice cream sandwich from the local ice cream store.,food,yes,no,19,USA,m,single,n,24h,a_few_minutes
7574,32876,played 5.1 effect audio song and danced with my friends for that song with full sprit,party|entertainment,yes,yes,26,IND,m,married,y,24h,at_least_one_hour
7575,41714,I had a burger from McDonald's for lunch.,food,yes,no,25.0,USA,m,single,n,24h,at_least_one_hour
7576,62255,I had a job interview for a part time job that seemed to go pretty well.,career,no,no,33.0,USA,f,single,n,3m,half_a_day
7577,82697,I went for a mile run and afterward I felt fantastic.,exercise,yes,no,32,USA,m,married,y,3m,half_a_day
7578,65765,I was able to find some work to do from home so I can help contribute financially.,career,yes,no,27,USA,f,single,y,3m,all_day_im_still_feeling_it
7579,88915,I received my prepurchased copy of Nier Automata for the PS4 via the mail.,entertainment|shopping,yes,no,43,USA,m,single,n,3m,at_least_one_hour
7580,95698,"Today, I ate some great pasta salad my wife made specifically for me.",food,no,yes,31,USA,m,married,n,3m,a_few_minutes
7581,66985,I signed a book contract.,entertainment,yes,no,42.0,USA,f,separated,y,3m,all_day_im_still_feeling_it
7582,51812,My son and I went out to dinner,family|food,yes,yes,44.0,,f,widowed,y,24h,at_least_one_hour
7583,75034,My students described my work as very motivating.,education,yes,yes,25,VEN,m,single,n,3m,all_day_im_still_feeling_it
7584,64535,I bought a new phone and upgraded from my current one.,shopping|technology,yes,no,43.0,USA,m,single,n,3m,half_a_day
7585,70284,my gf bought me a pack of cigs,shopping,no,yes,34,USA,m,single,n,3m,all_day_im_still_feeling_it
7586,54179,I WENT TO TEMPLE,religion,yes,no,27,IND,m,married,n,24h,a_few_minutes
7587,66630,"My niece, now a young mom and wife, was a difficult teenager, to say the least, and recently I spent time with her and saw how much she has grown up as I watched her deal with one of her children making a similar bad decision that she made years ago....with grace and firmness, and tearful empathy.",family,no,yes,50,USA,f,single,y,3m,all_day_im_still_feeling_it
7588,103205,Having a cookout with my aunt and uncle.,food|family,yes,yes,29.0,USA,f,married,n,3m,half_a_day
7589,109604,I was happy today in the morning because I managed to walk for 5 kms without any breaks in between.,exercise,yes,no,29,IND,m,single,n,24h,at_least_one_hour
7590,40598,I cleaned my dads house for him so it was nice and smelled good.,family,yes,yes,44.0,USA,f,married,y,24h,at_least_one_hour
7591,128757,I got to talk to an old friend and reminisce on the good times.,conversation,yes,yes,28,USA,f,single,y,24h,at_least_one_hour
7592,46748,I got an early birthday present.,party,yes,yes,24,USA,f,single,n,24h,at_least_one_hour
7593,119718,"Usually it's me that puts the clothes out to dry, but this time my gf helped me out, I was glad about it, because I hate doing housework!",family,no,yes,33,PRT,m,married,n,24h,a_few_minutes
7594,90322,Happy that I just found out I'm getting a floating holiday at work!,career,yes,no,48.0,USA,m,married,y,3m,all_day_im_still_feeling_it
7595,127948,my happiest moment everyday my mom say bye to me when i get ready to go somewhere.,family|conversation,yes,yes,22,IND,f,single,n,24h,at_least_one_hour
7596,110000,My boss complimented my work ethic after I arrived at work a little bit early!,career,no,yes,21,USA,m,single,n,24h,at_least_one_hour
